Chunk,Average_Conformers_Generated
07018,13.0123555680157
07019,13.03694359344026
07020,13.01391697871403
07021,13.029038330596387
07022,13.003904607436775
07023,13.016407893418812
07024,13.029698013457224
07025,13.008891737092963
07026,13.005667254085228
07027,13.026971286692563
07028,13.008468468468468
07029,13.006026870632521
07030,13.03199711665532
07031,13.02133327991667
07032,12.999899857798074
07033,13.029135545365346
07034,13.000881074911392
07035,12.995152534903752
07036,13.009634451677517
07037,13.018661647511113
07038,13.031351979018599
07039,13.017186811425825
07040,13.007288892448788
07041,13.023625042545097
07042,13.013859125593319
07043,13.026077551674412
07044,13.023412308986401
07045,13.01003163669857
07046,13.019905877640934
07047,13.02443714445958
07048,13.017244832558886
07049,13.005268535026744
07050,13.028176629618503
07051,13.013037470210081
07052,13.027677087296977
07053,13.006107084217692
07054,13.004025797147893
07055,13.018905333146416
07056,13.039479218828243
07057,13.00949405119577
07058,13.01761099535182
07059,13.011370005604933
07060,13.012275467088532
07061,13.011758814102564
07062,13.008570970842678
07063,13.001441932189133
07064,13.027207885879147
07065,13.018366447684667
07066,13.003504906869617
07067,12.988742663702102
07068,13.010293793683536
07069,13.020653872350655
07070,13.015466912427623
07071,13.008031887193045
07072,13.020308025074604
07073,12.998237426642898
07074,13.017455710139124
07075,13.031857343217792
07076,13.023478975098664
07077,13.019083281603557
07078,13.008049176060709
07079,13.004084165849166
07080,13.02291115917648
07081,13.009551844286916
07082,13.024769227688672
07083,13.010514510023834
07084,13.003583511841605
07085,13.00817111271329
07086,13.020524218577922
07087,13.014177012414898
07088,13.01840134556085
07089,13.017284197877029
07090,12.999198717948717
07091,13.014561551095621
07092,13.010875443129244
07093,13.019378603459321
07094,13.01417587698222
07095,13.00830914005406
07096,13.025892106211703
07097,13.015686353073162
07098,13.013601217899923
07099,13.010912440181807
07100,13.013379802107119
07101,13.011213007088223
07102,13.007772124514242
07103,13.01231773754206
07104,13.017322519275057
07105,13.007868025385894
07106,13.014338927384147
07107,13.016244041180947
07108,13.022895258698396
07109,13.023833366713399
07110,13.000901514544434
07111,13.011110888670897
07112,13.018443607818007
07113,13.029619097208315
07114,13.021646842084184
07115,13.014505239116062
07116,12.992652211344025
07117,13.036678685897435
07118,13.011875200256329
07119,13.009231631856139
07120,13.016782824641512
07121,13.018553024383403
07122,13.01884713988143
07123,13.02163288198061
07124,13.019778987828316
07125,13.009993991588223
07126,13.022453680520782
07127,13.014599563414976
07128,13.014947503406267
07129,13.02048663262241
07130,13.000260307162451
07131,13.013160003204872
07132,12.991285708562042
07133,13.010556256635219
07134,13.043520057679597
07135,13.01399455433651
07136,13.050434469226765
07137,13.012719078617927
07138,13.01297686993091
07139,13.036955433149725
07140,13.023075536325942
07141,13.009356654845625
07142,13.032466752123057
07143,13.01263743966674
07144,13.039609115302977
07145,12.985558916017386
07146,13.013116526823797
07147,13.01926234431941
07148,13.024378518058532
07149,13.005587711041237
07150,13.011195001301745
07151,12.999739640704172
07152,13.010796410544026
07153,13.023986385023527
07154,13.01225347882671
07155,13.009071066701376
07156,13.020581816725729
07157,13.01141666833577
07158,13.008968430324504
07159,13.03161540925837
07160,13.032265817460795
07161,13.031039730855495
07162,13.014559218167982
07163,13.01352028042063
07164,13.020010015022534
07165,13.026295235615725
07166,12.992392087771282
07167,13.033899323214929
07168,13.032715332559164
07169,13.015720121755848
07170,13.007427278733159
07171,13.00893107453242
07172,12.984818138118891
07173,13.015096908537561
07174,13.027458991768311
07175,13.018185459643501
07176,13.016303150473673
07177,13.024168518852246
07178,13.011776487081915
07179,13.032268402603906
07180,13.004185608715678
07181,12.987098842101046
07182,13.023757061015184
07183,13.00108162243365
07184,13.011420328184167
07185,13.009992790772188
07186,13.005449263748373
07187,13.01267470265508
07188,13.02759255921988
07189,13.02737723303693
07190,13.008350521657288
07191,13.019671474358974
07192,13.012158724435631
07193,13.016202034767284
07194,13.011776487081915
07195,13.024493801445995
07196,13.007230846269405
07197,13.027239224483257
07198,13.00670831831471
07199,13.029108526355829
07200,13.030222916541488
07201,12.995414313749048
07202,12.99789705587823
07203,13.001982617054512
07204,12.994652085085928
07205,13.027133645720694
07206,13.028649795787619
07207,13.024730170808386
07208,13.020887989906475
07209,13.003583655328436
07210,13.035944571268372
07211,13.01435550394426
07212,13.006328226694704
07213,13.0250631085467
07214,13.016942703222318
07215,13.00787196538739
07216,13.030884473642045
07217,13.016258209194298
07218,13.015358122584649
07219,13.027475168215316
07220,13.018425058078988
07221,13.001722514871712
07222,13.008230699909882
07223,13.006487785342411
07224,13.024313065769446
07225,13.017929404222926
07226,13.02747791952895
07227,13.017142284970461
07228,13.022409580646453
07229,13.013676685556378
07230,13.005907206792287
07231,12.996335015621245
07232,13.02042001161138
07233,13.00676866388978
07234,13.014356941190606
07235,13.015201281794512
07236,13.024609038665625
07237,12.996135826692829
07238,13.020197774041156
07239,13.040024026429071
07240,13.02965439910296
07241,13.017387123913304
07242,13.004025555266267
07243,13.02295397187838
07244,13.030653105353782
07245,13.017040789763511
07246,13.003485227841763
07247,12.986345252873104
07248,13.028414096916299
07249,13.009232556276537
07250,13.01844508531603
07251,13.003883806130007
07252,13.00893107453242
07253,13.012280631460854
07254,13.017244141798518
07255,13.01297764960346
07256,13.02158547085561
07257,12.998137392349289
07258,13.018949940906632
07259,13.01537999399219
07260,13.033016317949745
07261,13.015460098127566
07262,13.025688771423996
07263,12.995555555555555
07264,13.014261963423673
07265,12.998097450583781
07266,13.028741963266368
07267,13.025094630590214
07268,12.994992087498247
07269,13.01516092207246
07270,13.008331831200305
07271,13.021424852829282
07272,13.025293893817716
07273,13.007470458642098
07274,13.027854539629141
07275,12.99557513264591
07276,12.994312948055589
07277,13.00264306595651
07278,13.016241113447482
07279,13.023229268878787
07280,13.028679577817387
07281,13.012801250075125
07282,13.0234450144277
07283,13.040696975766073
07284,12.99573488185823
07285,12.997016120957245
07286,13.044881038211969
07287,13.011235504996895
07288,13.010293175264339
07289,13.019925504645947
07290,13.02425298405832
07291,13.008011055256254
07292,13.001822113651835
07293,13.000420513025892
07294,13.024475244351867
07295,13.00188199491461
07296,13.032444773787827
07297,13.023210173225193
07298,13.018663516030198
07299,13.021084880158588
07300,13.007470458642098
07301,13.012937076941563
07302,13.005006207697544
07303,13.037148292780614
07304,13.017005508262393
07305,13.019042470114735
07306,13.023151022369976
07307,13.022002442491342
07308,13.014339214547494
07309,13.013075690828995
07310,13.019721299002923
07311,13.004387370782915
07312,13.036631283797316
07313,13.01542097252263
07314,13.003143709577301
07315,13.025235329461246
07316,13.035386710457804
07317,13.024957936062815
07318,13.030009816295049
07319,13.008611367004447
07320,13.001883050541878
07321,13.022350844164947
07322,13.023273047727773
07323,13.012793561174846
07324,13.016582220175035
07325,13.015836469928725
07326,13.009370494954348
07327,13.017985899695562
07328,13.020574565269653
07329,13.011111778485194
07330,13.03181435950827
07331,13.01169567220075
07332,13.015858713281672
07333,13.01756494221795
07334,13.02713201577862
07335,13.026999959940712
07336,12.985543519612358
07337,13.019794838916493
07338,13.005887889772294
07339,13.01015177606023
07340,13.026474946929948
07341,13.009378005771081
07342,13.01251827668396
07343,13.025267794574031
07344,13.005045550105116
07345,13.0275196282647
07346,12.99160690677457
07347,13.021426998017501
07348,13.010775300927317
07349,13.011053485252008
07350,13.023886753163543
07351,12.99090890886882
07352,13.021149609453234
07353,12.998958541958743
07354,13.007569840793032
07355,13.019198814838541
07356,13.002062557571389
07357,13.014697048576348
07358,13.00702899711631
07359,13.00208162366646
07360,13.026291549859831
07361,13.025395045162323
07362,13.02402835345708
07363,13.013577379045177
07364,13.026635691827048
07365,13.008133012820513
07366,13.01190070723058
07367,12.998578350887028
07368,13.02622937690213
07369,13.006468927119425
07370,13.016502112831194
07371,13.019790477335096
07372,13.004865839006808
07373,12.998778069349573
07374,13.002482532182826
07375,13.02313748272201
07376,13.01831868505876
07377,13.02461840471135
07378,13.051584362551795
07379,13.039443108974359
07380,13.017284544052554
07381,13.01305148530707
07382,13.027302045149531
07383,13.0168402082499
07384,13.020766581223967
07385,13.01077810722013
07386,13.015105377033416
07387,13.019964356514949
07388,13.016838522374613
07389,13.022344579036941
07390,13.023685106212586
07391,13.016782152441223
07392,13.011776015380917
07393,13.01149057132562
07394,13.000741185897436
07395,13.021148338773957
07396,12.9985985985986
07397,13.003363700070077
07398,13.020805799190997
07399,13.011572266602599
07400,13.005368267131383
07401,12.9875645800793
07402,13.00446580554721
07403,12.950360288230584
07404,13.024137171243716
07405,13.010995613771556
07406,13.005907443378657
07407,13.02551725519258
07408,13.004885863035643
07409,13.02319758007973
07410,13.011519121742092
07411,13.014799831774578
07412,13.014619883040936
07413,13.031651275065606
07414,12.995591800749393
07415,13.032583009572637
07416,13.038610193251227
07417,13.010632333506868
07418,13.024827807144002
07419,13.01089263545713
07420,13.021566742761024
07421,13.01978175993593
07422,13.006626493964085
07423,13.031559133325324
07424,13.027290565433285
07425,12.998098212319581
07426,13.010820342243418
07427,12.995692936415722
07428,13.021067387603885
07429,13.003244607342426
07430,13.024143660787573
07431,13.041977088840824
07432,13.001221392387322
07433,13.019508091651979
07434,13.021230572023715
07435,13.01624046298336
07436,13.00458605359074
07437,13.004154777994694
07438,13.018952978182037
07439,13.024271553018925
07440,13.01718336938236
07441,13.020685650206255
07442,13.011033902717424
07443,13.024224087839869
07444,13.03248678096459
07445,13.00752918560644
07446,13.008391244267319
07447,13.046422205755713
07448,13.016725087631448
07449,13.019949125723556
07450,13.015042262548572
07451,13.030786179268903
07452,13.005187054393975
07453,13.016778120369999
07454,12.999959947130211
07455,13.005164544799424
07456,13.007188626351622
07457,13.010870870870871
07458,13.01988386063276
07459,12.989388752077202
07460,12.98852508260739
07461,13.007108530236284
07462,13.005166923677729
07463,13.003685011615797
07464,13.02058470164197
07465,13.005007110096336
07466,13.004244584150882
07467,13.017561073287945
07468,13.03271926311574
07469,12.997256268525195
07470,13.037244693632358
07471,13.017707978606198
07472,13.007929674202527
07473,13.025310372446937
07474,13.003504275215763
07475,13.02892512319218
07476,13.0145400652901
07477,13.009112027876798
07478,13.029299847792998
07479,13.03132134417431
07480,13.013997917334187
07481,13.017365353415988
07482,13.037709776905515
07483,13.008870644773728
07484,13.021726071285542
07485,13.007828768220406
07486,13.012434174959454
07487,13.021340012523481
07488,13.00384507549966
07489,13.018326022952593
07490,13.005207081631019
07491,13.01139800885399
07492,13.018161066837532
07493,13.019448394656198
07494,13.012712967226571
07495,13.01073438407466
07496,13.009892860718935
07497,13.026757460444623
07498,12.995895813730005
07499,13.026482902301728
07500,13.02374226122498
07501,13.021481051430401
07502,13.008330663248959
07503,13.019055625613003
07504,13.011654918295418
07505,13.009630208020502
07506,13.047707744997897
07507,13.039738813443897
07508,13.00651028625228
07509,13.032751091703057
07510,13.004086047350079
07511,13.008732574907867
07512,13.029259207337832
07513,13.018106072744752
07514,13.019982380265898
07515,12.994432428102218
07516,13.022477312338482
07517,13.018829373823165
07518,13.023931589698401
07519,13.027420582462044
07520,13.015417884746306
07521,13.006547464109085
07522,13.01043502643807
07523,12.987384861834201
07524,13.032475723295626
07525,13.016003685454473
07526,12.99457229265557
07527,13.041793495674463
07528,13.014884112261864
07529,13.013099124722094
07530,13.023132848645076
07531,13.020344413295955
07532,13.012198297446169
07533,13.01738398990607
07534,13.020082492391479
07535,13.021446164320471
07536,13.013534888377215
07537,13.01562343515273
07538,13.025532681832745
07539,13.011874249098918
07540,13.026027589244599
07541,13.002804431000982
07542,13.016563188463849
07543,13.037168318814459
07544,13.013618793935631
07545,12.991507430997876
07546,12.998337839190949
07547,13.035202242691229
07548,12.987466212834118
07549,13.003705113056018
07550,13.029126019110194
07551,13.016858881947782
07552,13.007409632522279
07553,12.983797965232716
07554,13.012015379685998
07555,13.02066066066066
07556,13.006551268181271
07557,13.021989465884285
07558,13.016117084109156
07559,13.024296444667
07560,13.024467403491911
07561,12.99861823133611
